phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
baseline,https://agents.kujolang.ai/404.html,templates/404.html,404,404,,false,"noindex,follow",,,Page Not Found | Kujo Agents,28,Page not found,14,Agent not found,h1:Agent not found,44,en,,,Robert DeVore,False,,0,8,5,0,not fully probed,2,0,0,1,false,False,false,false,d95eb7ec99ed38890f8052608e8c40b823f7b8fef8edd6a5391ebeb2a20203ce,
baseline,https://agents.kujolang.ai/agents/metadata-auditor/,content/agents/metadata-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/metadata-auditor/,200,Metadata Auditor | Kujo WebOps | Kujo Agents,44,"Audit titles, descriptions, canonicals, robots, Open Graph, social, article metadata, duplication, and missing fields.",118,Metadata Auditor,h1:Metadata Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,582,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,4a75a68a24407fd99782701c991e8712e7db8cb1271ebabde90d094ea79816bb,
baseline,https://agents.kujolang.ai/agents/performance-analyst/,content/agents/performance-analyst.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/performance-analyst/,200,Performance Analyst | Kujo WebOps | Kujo Agents,47,Track lab and real-user field performance as distinct evidence classes and compare them longitudinally.,103,Performance Analyst,h1:Performance Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,586,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,e8997fb7a3cc09fd61adcc79315c5097b5d55b13f9b31306a88e7dcfbbe6e4c6,
baseline,https://agents.kujolang.ai/agents/planner/,content/agents/planner.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/planner/,200,Planner | Kujo Chain of Command | Kujo Agents,45,"Convert goals into milestones, tasks, sequencing, dependencies, acceptance criteria, and verification plans.",108,Planner,h1:Planner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,307,en,,2026-07-05,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,fe31c174c14bccf26102ddbe3264ab3fe44c116cfa6cfb73916032df834d42b4,
baseline,https://agents.kujolang.ai/agents/product-strategist/,content/agents/product-strategist.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/product-strategist/,200,Product Strategist | Kujo Chain of Command | Kujo Agents,56,"Own user value, roadmap fit, feature framing, adoption assumptions, and ICP alignment.",86,Product Strategist,h1:Product Strategist | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,387,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,04ecf59bd491c888eb510295abf826e94a45285aa8443e1ea3b9b9372df37d8e,
baseline,https://agents.kujolang.ai/agents/qa-lead/,content/agents/qa-lead.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/qa-lead/,200,QA Lead | Kujo Chain of Command | Kujo Agents,45,"Define test plans, evidence requirements, acceptance gates, and quality status for a change or release candidate.",113,QA Lead,h1:QA Lead | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,367,en,,2026-07-25,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,098f15f442803725e3d95d52edd2d7750e3fb52bb84fa4875416f69cbc84da66,
baseline,https://agents.kujolang.ai/agents/receipt-collector/,content/agents/receipt-collector.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/receipt-collector/,200,Receipt Collector | Kujo Chain of Command | Kujo Agents,55,"Capture command output, logs, RunLedger receipts, CaseFile bundles, Watchdog telemetry references, and evidence paths for auditability.",135,Receipt Collector,h1:Receipt Collector | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,341,en,,2026-08-01,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,749430198622fe80aa3cde7d6aef94c8bf302d39956bed351ca7cfbe8994c75e,
baseline,https://agents.kujolang.ai/agents/release-verifier/,content/agents/release-verifier.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/release-verifier/,200,Release Verifier | Kujo Chain of Command | Kujo Agents,54,"Check release readiness, run or coordinate release gates, and report blockers before ship decisions.",100,Release Verifier,h1:Release Verifier | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,375,en,,2026-08-01,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,4bd8d7b4370928f68a627b5734710b016fed48c2a94e40910e6df31ac0def007,
baseline,https://agents.kujolang.ai/agents/research-analyst/,content/agents/research-analyst.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/research-analyst/,200,Research Analyst | Kujo Chain of Command | Kujo Agents,54,"Gather repo, API, dependency, workflow, or technical context and separate confirmed facts from inference.",105,Research Analyst,h1:Research Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,380,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,1b3192f66ca2cc3ae73116392f6ed0e3588ce1604ef265cfa029b09d998b532e,
baseline,https://agents.kujolang.ai/agents/risk-officer/,content/agents/risk-officer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/risk-officer/,200,Risk Officer | Kujo Chain of Command | Kujo Agents,50,"Identify risk, security concerns, migration issues, release blockers, scope creep, and evidence gaps before or during work.",123,Risk Officer,h1:Risk Officer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,375,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,5b23e09697657ae4da2bbb53c71e35b9215dd93af5b022956b30f02133eb3755,
baseline,https://agents.kujolang.ai/agents/routine-worker/,content/agents/routine-worker.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/routine-worker/,200,Routine Worker | Kujo Chain of Command | Kujo Agents,52,Run explicitly assigned local commands or scripts and report exact results without interpretation beyond simple status.,119,Routine Worker,h1:Routine Worker | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,335,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,2b3036c9306a278570047bd31fd28b722b57671b9087555cbd8c91eb20ac0994,
baseline,https://agents.kujolang.ai/agents/schema-auditor/,content/agents/schema-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/schema-auditor/,200,Schema Auditor | Kujo WebOps | Kujo Agents,42,"Review structured data validity, relevance, visible-content consistency, missing appropriate types, and obsolete patterns.",122,Schema Auditor,h1:Schema Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,587,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,53d8083aaf2459c552d1d991dca741629457eefb9b806d34ca71a74ae6969403,
baseline,https://agents.kujolang.ai/agents/search-performance-analyst/,content/agents/search-performance-analyst.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-performance-analyst/,200,Search Performance Analyst | Kujo WebOps | Kujo Agents,54,"Analyze longitudinal measured impressions, clicks, CTR, position, query movement, page movement, and query/page relationships.",126,Search Performance Analyst,h1:Search Performance Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,585,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,141c9ed96a746c9de4189ce075ad9e19cffb93bce71b339ad62ba8e462ccbff0,
baseline,https://agents.kujolang.ai/agents/search-submission-operator/,content/agents/search-submission-operator.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-submission-operator/,200,Search Submission Operator | Kujo WebOps | Kujo Agents,54,Submit authorized URLs or sitemaps through supported providers and preserve auditable receipts without promising indexing.,122,Search Submission Operator,h1:Search Submission Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,600,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,3671d0557a920ee65237907fdddd696bc704617bd76b65da11ac9136396a6252,
baseline,https://agents.kujolang.ai/agents/search-web-standards-watch/,content/agents/search-web-standards-watch.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-web-standards-watch/,200,Search & Web Standards Watch | Kujo WebOps | Kujo Agents,56,"Monitor authoritative search, structured-data, indexing, analytics, browser, AI-search, and web-specification changes.",118,Search & Web Standards Watch,h1:Search & Web Standards Watch | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,592,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,dcf2c3e09e71a747a913d6163d30a86d1ac22cde1ffe315dd8609e60a2d3bf8f,
baseline,https://agents.kujolang.ai/agents/security-reviewer/,content/agents/security-reviewer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/security-reviewer/,200,Security Reviewer | Kujo Chain of Command | Kujo Agents,55,"Review secrets, auth, host effects, path boundaries, network exposure, unsafe commands, dependency risk, and sensitive artifacts.",129,Security Reviewer,h1:Security Reviewer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,380,en,,2026-08-01,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,0a595c31d4956c00f423bad1ccd7f5689a09e15a675305c2644bcd124b0463f0,
baseline,https://agents.kujolang.ai/agents/seo-auditor/,content/agents/seo-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/seo-auditor/,200,SEO Auditor | Kujo WebOps | Kujo Agents,39,Synthesize specialist WebOps SEO evidence into a periodic prioritized assessment without reimplementing each specialty.,119,SEO Auditor,h1:SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,593,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,405a2127bcd86df57989fd327bccc0d79d1d20b6d80086c83796802946fd0eca,
baseline,https://agents.kujolang.ai/agents/site-qa-operator/,content/agents/site-qa-operator.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/site-qa-operator/,200,Site QA Operator | Kujo WebOps | Kujo Agents,44,"Determine whether the deployed site actually loads, links, renders, and behaves sanely using crawl and browser evidence.",120,Site QA Operator,h1:Site QA Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,604,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,40f9788ded9a7d15b59acf498c5d949d1aaa660a9c283f41c891476a78790e9b,
baseline,https://agents.kujolang.ai/agents/sitrep-agent/,content/agents/sitrep-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/sitrep-agent/,200,SITREP Agent | Kujo Chain of Command | Kujo Agents,50,"Produce short status reports, current-state summaries, and handoff snapshots from available evidence.",101,SITREP Agent,h1:SITREP Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,311,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,ab6474eeb5af0524488d278c62d91f93a44b01b99228047ec0f055a1d21f1022,
baseline,https://agents.kujolang.ai/agents/spec-writer/,content/agents/spec-writer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/spec-writer/,200,Spec Writer | Kujo Chain of Command | Kujo Agents,49,"Create and maintain task contracts with scope, acceptance criteria, eval requirements, risks, dependencies, and review expectations.",132,Spec Writer,h1:Spec Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,348,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,6c5088ff26580d5c6b3796b5e8932be0e4811296526db6385d2ec9d80949726d,
baseline,https://agents.kujolang.ai/agents/systems-architect/,content/agents/systems-architect.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/systems-architect/,200,Systems Architect | Kujo Chain of Command | Kujo Agents,55,"Own architecture, module boundaries, platform decisions, runtime tradeoffs, and long-term technical coherence.",110,Systems Architect,h1:Systems Architect | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,375,en,,2026-07-05,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,6cc5ba4f7fbca23d77964dbd3351f88097bb979970048b7b52a1080855958979,
baseline,https://agents.kujolang.ai/agents/technical-seo-auditor/,content/agents/technical-seo-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/technical-seo-auditor/,200,Technical SEO Auditor | Kujo WebOps | Kujo Agents,49,"Audit deterministic crawl, canonical, redirect, metadata, structured-data, internal-link, and indexability conditions.",118,Technical SEO Auditor,h1:Technical SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,584,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,94b39646b628255b29d123a0c867865fb22a39f2de6784c0c4aaefa945dc308c,
baseline,https://agents.kujolang.ai/agents/test-runner/,content/agents/test-runner.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/test-runner/,200,Test Runner | Kujo Chain of Command | Kujo Agents,49,"Run explicit test, eval, or smoke commands and report exact results.",68,Test Runner,h1:Test Runner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,287,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,bc97c727e20b7b32bde58efae17d952b60cd411f7a8b7b8faf62f397d70c0255,
baseline,https://agents.kujolang.ai/agents/tooling-developer/,content/agents/tooling-developer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/tooling-developer/,200,Tooling Developer | Kujo Chain of Command | Kujo Agents,55,"Build or maintain CLI tools, scripts, local automation, developer workflows, and KUJO tool integrations.",104,Tooling Developer,h1:Tooling Developer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,361,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,2f0325b2e3bf0e33da37ee1cac69be5027b91a9a2d6117d17142a2c83a8ae763,
baseline,https://agents.kujolang.ai/agents/trend-scout/,content/agents/trend-scout.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/trend-scout/,200,Trend Scout | Kujo WebOps | Kujo Agents,39,"Discover emerging domain topics, terminology, tools, questions, standards, and shifts without deciding editorial strategy alone.",128,Trend Scout,h1:Trend Scout | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,585,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,2a02a76e3d786017abbb42d2cc52e9e65f16085796580803db7f812781178afd,
baseline,https://agents.kujolang.ai/agents/triage-agent/,content/agents/triage-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/triage-agent/,200,Triage Agent | Kujo Chain of Command | Kujo Agents,50,"Review flagged wrong outputs, stopped workflow states, failed handoffs, and abnormal results so the chain can decide whether to resume, reroute, require human review, or coordinate the immediate next response.",209,Triage Agent,h1:Triage Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,759,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,3ab53f8e570dd348d56148328b2058d330a33d75cc60eb53f957ecce94c15723,
baseline,https://agents.kujolang.ai/agents/visual-qa-agent/,content/agents/visual-qa-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/visual-qa-agent/,200,Visual QA Agent | Kujo Chain of Command | Kujo Agents,53,"Produce deterministic browser, layout, accessibility, console, network, and visual evidence for user-facing surfaces.",117,Visual QA Agent,h1:Visual QA Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,383,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,40fa9c8e4790ec817bdf4ae02cf34af79de4dc1ed7cc3e82622e1e0d7fa3b652,
baseline,https://agents.kujolang.ai/agents/webops/,templates/page-agent-set.html,listing,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/webops/,200,WebOps Agents | Kujo Agents,27,"A coordinated roster for technical SEO, content intelligence, site quality, search analytics, and safe WebOps operations.",121,WebOps,h1:WebOps,674,en,,,Robert DeVore,True,CollectionPage;Organization,124,37,5,0,not fully probed,30,0,0,1,false,True,false,false,671facd3bf8282f28cefc8123b2f041b9cf827cf1db935310e75e35025d79576,
baseline,https://agents.kujolang.ai/agents/webops-reporter/,content/agents/webops-reporter.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/webops-reporter/,200,WebOps Reporter | Kujo WebOps | Kujo Agents,43,"Synthesize existing WebOps evidence into quiet reports focused on improvements, regressions, changes, actions, deferrals, and unavailable checks.",145,WebOps Reporter,h1:WebOps Reporter | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,610,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,10,7,0,not fully probed,3,0,0,1,false,True,false,false,0afac0e33bc05e891734ee13ed5fd50ebc08c8eec14261c61094814671b9a5b2,
baseline,https://agents.kujolang.ai/,templates/page-home.html,home,200,200,true,"default index,follow",https://agents.kujolang.ai/,200,Kujo Agents,11,A source-grounded library of specialized Kujo agent sets.,57,Kujo Agents,h1:Kujo Agents | h2:Chain of Command | h2:WebOps,1305,en,,,Robert DeVore,False,WebSite;Organization,121,66,6,0,not fully probed,59,0,0,0,false,True,false,false,0086820c6cf4086aa06205c1ded1277bcaf668e74bddfe6da926d7cbf7a003b7,
