phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://agents.kujolang.ai/agents/editor-in-chief/,content/agents/editor-in-chief.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/editor-in-chief/,200,Editor-in-Chief | Kujo Publishing House | Kujo Agents,53,"Own editorial judgment, point of view, intellectual ambition, and the final editorial recommendation before human approval.",123,Editor-in-Chief,h1:Editor-in-Chief | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,512,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,252b531c9ef084b2cc0902c5a7f572d8b7d7961db22e2cc98848b12f111b316a,
after,https://agents.kujolang.ai/agents/editorial-strategy-director/,content/agents/editorial-strategy-director.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/editorial-strategy-director/,200,Editorial Strategy Director | Kujo Publishing House | Kujo Agents,65,"Turn organizational goals into editorial theses, campaign architectures, audience journeys, franchises, and portfolio choices.",126,Editorial Strategy Director,h1:Editorial Strategy Director | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,545,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,4fc7bd4438f2c88e823eca38885292b72f7e18a2b37854dcff24116e7ae7e4b0,
after,https://agents.kujolang.ai/agents/features-writer/,content/agents/features-writer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/features-writer/,200,Features Writer | Kujo Publishing House | Kujo Agents,53,"Write essays, features, arguments, profiles, case-led narratives, and long-form thought leadership with a distinctive and defensible point of view.",147,Features Writer,h1:Features Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,543,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,fb9745bc8a7d5f3f15d7f973fe11c8e9565dfe0dd6e548d7177d20a6a4f1fcff,
after,https://agents.kujolang.ai/agents/franchise-adaptation-editor/,content/agents/franchise-adaptation-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/franchise-adaptation-editor/,200,Franchise & Adaptation Editor | Kujo Publishing House | Kujo Agents,67,Extend approved primary work into durable editorial franchises and format-native derivatives without changing its claim boundary.,129,Franchise & Adaptation Editor,h1:Franchise & Adaptation Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,547,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,c79ebac663d8fc881e1a4b946362ce4a852593bd5ff44213c448a779db1f944b,
after,https://agents.kujolang.ai/agents/frontend-developer/,content/agents/frontend-developer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/frontend-developer/,200,Frontend Developer | Kujo Chain of Command | Kujo Agents,56,"Implement user interfaces, interaction flows, responsive behavior, and browser-verifiable frontend changes.",107,Frontend Developer,h1:Frontend Developer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,397,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,aecd197cc8280896fdd4fc99ace626fd3d6aa07ae9c075e62828368e433c6c22,
after,https://agents.kujolang.ai/agents/general-commander/,content/agents/general-commander.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/general-commander/,200,General Commander | Kujo Chain of Command | Kujo Agents,55,"Interpret broad missions, choose agent lanes, resolve cross-agent conflicts, synthesize final outcomes, and escalate unresolved risk.",133,General Commander,h1:General Commander | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,481,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,6ae3f018fd5b2910dfd59348ecbca33c9cd6aa0c9691f7bd260a4225eb0bdc80,
after,https://agents.kujolang.ai/agents/,templates/page-agents.html,listing,200,,true,"default index,follow",https://agents.kujolang.ai/agents/,200,Agents | Kujo Agents,20,"Browse source-grounded Kujo agent contracts for planning, implementation, verification, research, security, and operations.",123,Agents,h1:Agents | h2:Chain of Command | h2:WebOps | h2:Publishing House,1898,en,,,Robert DeVore,True,CollectionPage;Organization,336,99,5,0,not fully probed,81,0,0,1,false,True,false,false,9c694c9cb6ee85d48d0a67a27c89bc58e8a63608c275a857dc07bc039a5b0a19,
after,https://agents.kujolang.ai/agents/indexation-analyst/,content/agents/indexation-analyst.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/indexation-analyst/,200,Indexation Analyst | Kujo WebOps | Kujo Agents,46,Distinguish local crawlability and indexability from provider-confirmed search-engine index state.,98,Indexation Analyst,h1:Indexation Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,586,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,bfc3e7a2c30b9722de9b099da08c3283be2b17b7697ba1fa2a0020103d4a9b4c,
after,https://agents.kujolang.ai/agents/information-architecture-auditor/,content/agents/information-architecture-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/information-architecture-auditor/,200,Information Architecture Auditor | Kujo WebOps | Kujo Agents,60,"Review navigation, hierarchy, categories, tags, breadcrumbs, clusters, URLs, depth, discoverability, and orphaning.",115,Information Architecture Auditor,h1:Information Architecture Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,603,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,2eef608fb096b3ac5c9fe3286629eca31eee388c7cdc330eaf0ee4e08138d901,
after,https://agents.kujolang.ai/agents/integration-engineer/,content/agents/integration-engineer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/integration-engineer/,200,Integration Engineer | Kujo Chain of Command | Kujo Agents,58,"Connect GitHub/GitLab, MCP, CI, external services, deployment systems, telemetry, provider adapters, and workflow orchestration boundaries.",139,Integration Engineer,h1:Integration Engineer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,368,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,b32b8daddc9463d344a26f6f33e44f8fb7c4a0f68538ca9f14a1d2691cef0da9,
after,https://agents.kujolang.ai/agents/internal-link-specialist/,content/agents/internal-link-specialist.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/internal-link-specialist/,200,Internal Link Specialist | Kujo WebOps | Kujo Agents,52,"Find and, under explicit ACT authority, apply contextually useful internal links supported by content relationships.",116,Internal Link Specialist,h1:Internal Link Specialist | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,616,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,b66718f1084ffc818363327b993cda11fb5652343e59c4ee5a41c981dae65c50,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,content/agents/issue-hygiene-worker.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/issue-hygiene-worker/,200,Issue Hygiene Worker | Kujo Chain of Command | Kujo Agents,58,"Check explicitly assigned issue hygiene conditions such as duplicates, stale status, labels, milestones, or missing reproduction details.",137,Issue Hygiene Worker,h1:Issue Hygiene Worker | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,330,en,,2026-07-05,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,e9608c6cf37105703b92e8d3d446d80031c29a6b4f8bffb3b39e7523e53ecc7d,
after,https://agents.kujolang.ai/agents/keyword-opportunity-analyst/,content/agents/keyword-opportunity-analyst.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/keyword-opportunity-analyst/,200,Keyword Opportunity Analyst | Kujo WebOps | Kujo Agents,55,"Identify query opportunities from measured site data, optional third-party estimates, public research, and current site coverage.",129,Keyword Opportunity Analyst,h1:Keyword Opportunity Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,616,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,fc34a51ee79c527c4860b4898120ec1d9e08e0cb4ac0b6f1bdc9609a534784eb,
after,https://agents.kujolang.ai/agents/link-health-auditor/,content/agents/link-health-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/link-health-auditor/,200,Link Health Auditor | Kujo WebOps | Kujo Agents,47,"Analyze broken internal and outbound links, redirect chains, malformed destinations, and unexpected targets.",108,Link Health Auditor,h1:Link Health Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,606,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,1e9e15e9cef0e2ec215e52fc7c841a11556c2ac1cbeb0048b7f024699cb7e69d,
after,https://agents.kujolang.ai/agents/lint-runner/,content/agents/lint-runner.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/lint-runner/,200,Lint Runner | Kujo Chain of Command | Kujo Agents,49,"Run explicit lint, format-check, static-check, or compile-check commands and report exact results.",98,Lint Runner,h1:Lint Runner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,288,en,,2026-07-05,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,695db370b295f5b8417b9e45c36de7381d2324f1b5b100513e43b54ec9269878,
after,https://agents.kujolang.ai/agents/managing-editor/,content/agents/managing-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/managing-editor/,200,Managing Editor | Kujo Publishing House | Kujo Agents,53,"Operate the house queue, assignments, dependencies, handoffs, deadlines, review states, and human review surface.",113,Managing Editor,h1:Managing Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,520,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,a1fc69298efd2d25885543ffcad81157a4f2d3621bc5681d39ff3791e33e9ebe,
after,https://agents.kujolang.ai/agents/metadata-auditor/,content/agents/metadata-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/metadata-auditor/,200,Metadata Auditor | Kujo WebOps | Kujo Agents,44,"Audit titles, descriptions, canonicals, robots, Open Graph, social, article metadata, duplication, and missing fields.",118,Metadata Auditor,h1:Metadata Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,600,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,fa84a885370723668638678e6ef4f54d3d40d0cfdb51952952cc4648e63fb472,
after,https://agents.kujolang.ai/agents/newsletter-editor/,content/agents/newsletter-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/newsletter-editor/,200,Newsletter Editor | Kujo Publishing House | Kujo Agents,55,"Shape newsletter issues, recurring sections, subject lines, preview text, pacing, calls to action, and email-platform-ready packages.",133,Newsletter Editor,h1:Newsletter Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,529,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,1e756dd128cc8b04b08c60f3a9792bdc3cdca2373bfc5281c5b1b8a829a8a91b,
after,https://agents.kujolang.ai/agents/performance-analyst/,content/agents/performance-analyst.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/performance-analyst/,200,Performance Analyst | Kujo WebOps | Kujo Agents,47,Track lab and real-user field performance as distinct evidence classes and compare them longitudinally.,103,Performance Analyst,h1:Performance Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,604,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,aa0d216675e41d513c9a4bbe92170156f427f4d619566e91af4b49d08af16557,
after,https://agents.kujolang.ai/agents/planner/,content/agents/planner.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/planner/,200,Planner | Kujo Chain of Command | Kujo Agents,45,"Convert goals into milestones, tasks, sequencing, dependencies, acceptance criteria, and verification plans.",108,Planner,h1:Planner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,325,en,,2026-07-05,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,fdfcdee64ce9a5259d08d896c522537512af4e8179d63c2a38db6a92e3c20db5,
after,https://agents.kujolang.ai/agents/product-strategist/,content/agents/product-strategist.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/product-strategist/,200,Product Strategist | Kujo Chain of Command | Kujo Agents,56,"Own user value, roadmap fit, feature framing, adoption assumptions, and ICP alignment.",86,Product Strategist,h1:Product Strategist | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,405,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,47ac28f6d67e7efe61741f37a1d331b38ad1cda7eda78e3d5a71d03e0b7c7119,
after,https://agents.kujolang.ai/agents/production-editor/,content/agents/production-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/production-editor/,200,Production Editor | Kujo Publishing House | Kujo Agents,55,"Assemble validated, versioned, reviewable content packages with manifests, checksums, source artifacts, assets, evidence, metadata, and approval requirements.",158,Production Editor,h1:Production Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,549,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,a6cb754346b24899fd84462a330c46327f5d953e5ddbc33a22d0ff4106d25d18,
after,https://agents.kujolang.ai/agents/publisher/,content/agents/publisher.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/publisher/,200,Publisher | Kujo Publishing House | Kujo Agents,47,"Set the house charter, portfolio priorities, commercial posture, investment thresholds, and institutional standards without replacing human approval.",149,Publisher,h1:Publisher | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,536,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,68708a6c46f873f6253ae433fda1c7aa829b837987c8a054b88c7e7af44b8578,
after,https://agents.kujolang.ai/agents/publishing-house/,templates/page-agent-set.html,listing,200,,true,"default index,follow",https://agents.kujolang.ai/agents/publishing-house/,200,Publishing House Agents | Kujo Agents,37,"A standalone editorial team for strategy, creative development, writing, independent review, production, and bounded publishing operations.",139,Publishing House,h1:Publishing House | h2:Agents are one layer of the house,663,en,,,Robert DeVore,True,CollectionPage;SoftwareSourceCode;Organization,262,42,6,0,not fully probed,25,0,0,1,false,True,false,false,02790debe547f8ba1add3aa1163f51cd7109edbf3e7cdc8175e9136f7fdac323,
after,https://agents.kujolang.ai/agents/publishing-operations-director/,content/agents/publishing-operations-director.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/publishing-operations-director/,200,Publishing Operations Director | Kujo Publishing House | Kujo Agents,68,"Publish or schedule only an explicitly approved artifact version through a bounded adapter, with preflight, idempotency, rollback awareness, and receipts.",154,Publishing Operations Director,h1:Publishing Operations Director | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,566,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,ef6b838194d343eac5e3558b2cc45aeae9e40e91d6165abcf3c8f72b0ac624f2,
after,https://agents.kujolang.ai/agents/qa-lead/,content/agents/qa-lead.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/qa-lead/,200,QA Lead | Kujo Chain of Command | Kujo Agents,45,"Define test plans, evidence requirements, acceptance gates, and quality status for a change or release candidate.",113,QA Lead,h1:QA Lead | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,385,en,,2026-07-25,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,78080de60701ab33429a24486ad7c82777f810f3cf88bf38ffab87b43a47cb45,
after,https://agents.kujolang.ai/agents/receipt-collector/,content/agents/receipt-collector.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/receipt-collector/,200,Receipt Collector | Kujo Chain of Command | Kujo Agents,55,"Capture command output, logs, RunLedger receipts, CaseFile bundles, Watchdog telemetry references, and evidence paths for auditability.",135,Receipt Collector,h1:Receipt Collector | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,359,en,,2026-08-01,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,ebdea4f093984c860a330c15e2725e7baac16e0fe3dc63d5a0c26c304d44bb51,
after,https://agents.kujolang.ai/agents/release-verifier/,content/agents/release-verifier.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/release-verifier/,200,Release Verifier | Kujo Chain of Command | Kujo Agents,54,"Check release readiness, run or coordinate release gates, and report blockers before ship decisions.",100,Release Verifier,h1:Release Verifier | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,393,en,,2026-08-01,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,975aa85bb62c350cf280f4f40e1c6b9f83af312b10633dd4631dc7b88f184078,
after,https://agents.kujolang.ai/agents/research-analyst/,content/agents/research-analyst.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/research-analyst/,200,Research Analyst | Kujo Chain of Command | Kujo Agents,54,"Gather repo, API, dependency, workflow, or technical context and separate confirmed facts from inference.",105,Research Analyst,h1:Research Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,398,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,67962551dc2d912a0ec858395bc545ed01a8602707fc222cc0143ed015739318,
after,https://agents.kujolang.ai/agents/risk-officer/,content/agents/risk-officer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/risk-officer/,200,Risk Officer | Kujo Chain of Command | Kujo Agents,50,"Identify risk, security concerns, migration issues, release blockers, scope creep, and evidence gaps before or during work.",123,Risk Officer,h1:Risk Officer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,393,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,1b6a73c5d94a7024ba4743b7c9a5a341e7dffff125a11d4d14295f9f30db4790,
after,https://agents.kujolang.ai/agents/routine-worker/,content/agents/routine-worker.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/routine-worker/,200,Routine Worker | Kujo Chain of Command | Kujo Agents,52,Run explicitly assigned local commands or scripts and report exact results without interpretation beyond simple status.,119,Routine Worker,h1:Routine Worker | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,353,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,7361a95d4e1f8d8514aff81f5735b2ef905c206e7b082cbf7e897e0126b82319,
after,https://agents.kujolang.ai/agents/schema-auditor/,content/agents/schema-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/schema-auditor/,200,Schema Auditor | Kujo WebOps | Kujo Agents,42,"Review structured data validity, relevance, visible-content consistency, missing appropriate types, and obsolete patterns.",122,Schema Auditor,h1:Schema Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,605,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,047abdfd9bbb8a0503e2b616cf0d31a32d95d2e98f037aee519faad922dac9db,
